# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
481,15.392,0.032,31.25,FORWARD,,0,0,53.9766,35.50712,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,73.80903312250624,69.71632119026002,62.54943954370064,70.85464143664183,66.07091000422831,70.04554137405174,66.12443654679674,66.89689514093884,0.19689687253984905,0.1965762411393369,0.1965762411393369,0.1966995695608556,0.18188513518018917,0.18188513518018917,0.19675081717259038,0.19676608861666275,70.04554137405174,69.71632119026002
482,15.424,0.032,31.25,FORWARD,,0,0,54.08964,35.61388,0.11304000000000514,0.1067600000000013,0.002252950000000066,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,67.74570049309963,60.60045199743664,67.78203825688516,71.45819796837593,72.06650069241581,66.93220734185266,72.49004801541531,69.24929828897663,0.1967877522766344,0.19685749924470486,0.1967877522766344,0.1967216152398003,0.18189285092107285,0.18189285092107285,0.19663742453053495,0.19685581365507612,72.49004801541531,67.78203825688516
483,15.456,0.032,31.25,FORWARD,,0,0,54.1964,35.72692,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,64.96585612622034,63.317099559433444,65.88448131961962,67.33023658232284,66.56108856126106,63.2803114252651,66.05962375689448,67.99013565364936,0.19684616069965982,0.19698644710352006,0.19684616069965982,0.19675275160476519,0.18190724666321728,0.18190724666321728,0.19693571081205813,0.19694383509503718,66.05962375689448,65.88448131961962
484,15.488,0.032,31.25,FORWARD,,0,0,54.30944,35.83368,0.11304000000000514,0.1067600000000013,0.002252950000000066,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,72.52851004456346,68.43857634428159,68.32112680099482,71.35350418058525,63.95146282712656,67.21264306604554,63.58548938776819,64.81977912271674,0.19699322313639744,0.1966356404032063,0.1966356404032063,0.1967234738043755,0.18189200421385354,0.18189200421385354,0.19688222602965122,0.19682535900746742,67.21264306604554,68.43857634428159
485,15.52,0.032,31.25,FORWARD,,0,0,54.4162,35.94672,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,67.84392583506677,63.878507401790245,73.17424375016596,65.80791115370556,64.3139370924998,65.63137259296477,66.71168655131291,63.39091362578737,0.19705950351833507,0.19685294289339292,0.19685294289339292,0.19675584107662986,0.18190740525036836,0.18190740525036836,0.1969054637586061,0.1966056869354171,66.71168655131291,73.17424375016596
486,15.552,0.032,31.25,FORWARD,,0,0,54.52924,36.05348,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,63.7625406629631,64.63918103168571,68.4471528538431,69.54047834664904,65.179014788835,62.740322904367105,72.22408286769851,66.76889124702653,0.19690281022047484,0.1970422649594817,0.19690281022047484,0.1967925833625911,0.18192734806401373,0.18192734806401373,0.19664976178103938,0.19682496117133055,72.22408286769851,68.4471528538431
487,15.584,0.032,31.25,FORWARD,,0,0,54.636,36.16652,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,68.52060955881016,65.89462101032683,71.9557069825651,64.87183973852828,70.57541328662884,67.53125302250173,67.89820482000009,63.72325508410869,0.19704408728857895,0.19682155375581692,0.19682155375581692,0.19679982596089754,0.181933955396519,0.181933955396519,0.19685042506938477,0.19666221085774235,67.89820482000009,71.9557069825651
488,15.616,0.032,31.25,FORWARD,,0,0,54.74904,36.27328,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,67.80823960005232,70.34317239802729,67.06327253521984,63.990115796838666,66.79441964876342,68.00403822569177,73.49985412539914,68.08519042079351,0.19684175142091048,0.19685459826073978,0.19684175142091048,0.19681030732590077,0.18194235358788172,0.18194235358788172,0.1965905829385191,0.19673701104598995,73.49985412539914,70.34317239802729
489,15.648,0.032,31.25,FORWARD,,0,0,54.8558,36.38632,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,66.29490482650284,68.43983992643822,67.03555919997486,65.59668398077213,65.5941107829492,73.89504966282311,72.44541855729929,62.913164645032396,0.19708166472593847,0.19692479689525502,0.19692479689525502,0.19683892971823932,0.18196058838530582,0.18196058838530582,0.19657225111427334,0.1968253003940373,73.89504966282311,68.43983992643822
490,15.68,0.032,31.25,FORWARD,,0,0,54.96884,36.49308,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,66.3198068300687,64.13857317669753,65.20051926744507,68.76791592580265,68.28708624772653,70.38350009680337,68.67557225760795,63.61086440750154,0.19704930072328486,0.1969236417730193,0.1969236417730193,0.1968601077319343,0.1819762680863669,0.1819762680863669,0.196735140376369,0.1969755618503871,70.38350009680337,65.20051926744507
491,15.712,0.032,31.25,FORWARD,,0,0,55.0756,36.60612,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,62.040327430892496,66.88499644569642,64.18570569966809,69.05248175429378,66.38281024177269,67.40570843725592,67.77256951859925,63.17004851643008,0.19706974872604452,0.1971221527803053,0.19706974872604452,0.19691251798046186,0.182009134769271,0.182009134769271,0.19685625287877592,0.19689742448127875,67.77256951859925,66.88499644569642
492,15.744,0.032,31.25,FORWARD,,0,0,55.18864,36.71288,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,66.94536001144472,70.34392512325938,75.23957493950948,65.77351763817515,62.828058820861614,63.48123784555543,69.4112891702143,64.39045317518493,0.19701313815837765,0.19689462441353162,0.19689462441353162,0.1969080445887293,0.1820145935492414,0.1820145935492414,0.19678023805118636,0.19650988299841143,69.4112891702143,75.23957493950948
493,15.776,0.032,31.25,FORWARD,,0,0,55.2954,36.825919999999996,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.88726239609316,68.29403467089487,68.42526194864867,61.221161357301,63.724878619660714,66.12200593850106,63.65694157945866,66.16649044729517,0.19693075361694679,0.19675815921502499,0.19675815921502499,0.19687057324530322,0.18200135037233978,0.18200135037233978,0.19693281710734495,0.19682597661859297,66.12200593850106,68.42526194864867
494,15.808,0.032,31.25,FORWARD,,0,0,55.40844,36.93268,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,65.10492746848378,66.32511986217793,67.92552267435063,77.5990889955164,69.6301998563355,66.14591645328143,65.07871082590728,63.69479840329251,0.19704540730062853,0.1969799960402803,0.1969799960402803,0.19689792894404748,0.18201908473784498,0.18201908473784498,0.19693170797702064,0.19684915788375815,66.14591645328143,67.92552267435063
495,15.84,0.032,31.25,FORWARD,,0,0,55.5152,37.04572,0.1067600000000013,0.11304000000000514,0.002252950000000066,0.0024757692307707437,3.4375000000000004,3.4375000000000004,66.10586898387123,66.27665255331041,67.34022840277879,66.26687450867689,66.55922004775934,63.30891235928275,64.73649951248115,67.33436548360552,0.1968765797261023,0.19693356564772083,0.1968765797261023,0.1968925916395612,0.18202085453689162,0.18202085453689162,0.19699708620425502,0.19687630776451956,64.73649951248115,67.34022840277879
496,15.872,0.032,31.25,FORWARD,,0,0,55.62824,37.15248,0.11303999999999803,0.10675999999999419,0.0022529499999999203,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,65.92409900540385,70.50454069665065,67.32453458493391,73.26188086967656,69.02375246306892,62.57591004271099,67.62671752752526,69.456206331402,0.1967781544914633,0.19694199736058918,0.1967781544914633,0.19686398235253671,0.1820094211885993,0.1820094211885993,0.196863018474065,0.19672952570010654,67.62671752752526,70.50454069665065
497,15.904,0.032,31.25,FORWARD,,0,0,55.735,37.26552,0.1067600000000013,0.11304000000000514,0.002252950000000066,0.0024757692307707437,3.4375000000000004,3.4375000000000004,69.82730823741015,65.79740292585824,66.0611518896014,67.79839303890418,66.26998950379394,69.19492397012328,73.22747438692153,69.30566888793615,0.1967851374295147,0.1967609402917217,0.1967609402917217,0.19683822183733296,0.181997226071678,0.181997226071678,0.19660321774084105,0.19693563992699606,73.22747438692153,66.0611518896014
498,15.936,0.032,31.25,FORWARD,,0,0,55.84804,37.37228,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.99413590350225,66.4087878112241,68.73440151028059,67.61480049783368,71.51615777483553,64.67616061555555,62.567740472984006,67.18687093594026,0.19688342151420202,0.19675320170369498,0.19675320170369498,0.19681696680392347,0.18198561821148446,0.18198561821148446,0.19699988512769642,0.19681163664869303,64.67616061555555,68.73440151028059
499,15.968,0.032,31.25,FORWARD,,0,0,55.9548,37.48532,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.25267282943406,65.14347628241784,73.5132598068982,71.58967041011917,65.05694961312489,74.29793657720364,65.5808407676345,67.44019894990355,0.1968716704588668,0.19678759574277527,0.19678759574277527,0.19680962403863642,0.18198007222713095,0.18198007222713095,0.19655356251228795,0.19658996109294175,74.29793657720364,73.5132598068982
500,16.0,0.032,31.25,FORWARD,,0,0,56.06784,37.59208,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,67.07796801641238,68.60363833387305,70.60060203930827,71.99111423117847,66.09787487644107,67.56728057455574,73.70562070244273,68.38557510328931,0.19682781756112672,0.1968884731633012,0.19682781756112672,0.19681417241925897,0.18198055727066645,0.18198055727066645,0.19658103810218164,0.19672506972962195,73.70562070244273,70.60060203930827
501,16.032,0.032,31.25,FORWARD,,0,0,56.1746,37.70512,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.52296030635078,64.96934701637038,72.01348377301618,69.26966159974984,72.87675806212151,66.69614052982557,67.43960680193344,64.38475812376215,0.19701340233312628,0.1970069915873519,0.1970069915873519,0.19686237721128222,0.1820045889599741,0.1820045889599741,0.19687169792666814,0.19665953078201343,67.43960680193344,72.01348377301618
502,16.064,0.032,31.25,FORWARD,,0,0,56.28764,37.81188,0.11304000000000514,0.1067600000000013,0.002252950000000066,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,62.07322438609754,68.52813736168339,72.19741438182625,67.02558628920313,66.87757455174908,65.70752324025584,67.9651619827279,69.361038942033,0.19678256899438815,0.19712062679849646,0.19678256899438815,0.19684242515705871,0.18199588071821737,0.18199588071821737,0.196847319146309,0.19665099884459303,67.9651619827279,72.19741438182625
503,16.096,0.032,31.25,FORWARD,,0,0,56.3944,37.92492,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,67.8586260073546,59.62884154185365,70.34068855985448,71.2503605748399,67.99525590496319,65.93346931498758,65.50358734809026,69.90260642100468,0.19675744745605692,0.1968522610006354,0.19675744745605692,0.19682118073180827,0.1819850096230236,0.1819850096230236,0.19694156270267393,0.1967371262630927,65.93346931498758,70.34068855985448
504,16.128,0.032,31.25,FORWARD,,0,0,56.50744,38.03168,0.11304000000000514,0.1067600000000013,0.002252950000000066,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,67.3137961120213,70.20894881924968,66.58303331315315,65.62691918463207,66.31326983793173,62.060501001159366,62.943147935430645,69.61422529795743,0.19677082451010453,0.19687753387175683,0.19677082451010453,0.19680859167638232,0.1819773338148151,0.1819773338148151,0.19708027389947955,0.19674323723738835,62.943147935430645,70.20894881924968
505,16.16,0.032,31.25,FORWARD,,0,0,56.6142,38.14472,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,62.79523953342881,61.37171786331631,63.14787418782947,65.47889147198983,63.027106234488386,68.77661739184084,68.35900095628142,67.31639421561444,0.19687741335425618,0.19708713488492396,0.19687741335425618,0.1968257970958508,0.18198471517047266,0.18198471517047266,0.19680967839246832,0.19707077732038877,68.77661739184084,63.14787418782947
506,16.192,0.032,31.25,FORWARD,,0,0,56.72724,38.25148,0.11304000000000514,0.1067600000000013,0.002252950000000066,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,66.6917522155399,67.47158649342235,60.24477667589848,66.44450504891655,69.46229693405931,65.80873526772737,67.14800338552138,61.4956798683465,0.19714741719360698,0.19690638844703306,0.19690638844703306,0.19684594493364638,0.18199494202936814,0.18199494202936814,0.19688522445233178,0.19687021449371334,67.14800338552138,67.47158649342235
507,16.224,0.032,31.25,FORWARD,,0,0,56.834,38.36452,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.23442515059956,63.91687187469477,68.27577862370836,62.95420462679495,68.8801216502626,66.1072404373637,73.0665175159157,70.07864255890145,0.1967492817172385,0.19702037578647122,0.1967492817172385,0.1968217791295444,0.18198311859350372,0.18198311859350372,0.19661068400194728,0.19683291065954478,73.0665175159157,68.27577862370836
508,16.256,0.032,31.25,FORWARD,,0,0,56.94704,38.47128,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,71.15480958472907,74.3050918326373,67.53468698943304,74.88771352918478,67.11652806202979,72.35512628111329,71.45327966729101,69.83759913353992,0.19676046293081725,0.19669936186008338,0.19669936186008338,0.19679117481217917,0.181966275021961,0.181966275021961,0.19664368310707728,0.19655323060346655,72.35512628111329,74.3050918326373
509,16.288,0.032,31.25,FORWARD,,0,0,57.0538,38.58432,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.75052645802518,66.39223187808348,66.74699775931494,67.76702488156369,66.79742039538192,69.06088915150055,64.80520415720706,60.42584015422127,0.1971970435475337,0.19676450194652717,0.19676450194652717,0.19678450659576618,0.1819602348033987,0.1819602348033987,0.19679649195830443,0.1969038257875318,69.06088915150055,66.74699775931494
510,16.32,0.032,31.25,FORWARD,,0,0,57.16684,38.69108,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,62.776859555302266,64.50605659650442,71.74702405294975,65.19221815960603,68.17744342168194,68.4276806898908,68.53470988239124,64.05804938867247,0.19702855727933405,0.19708798747179995,0.19702855727933405,0.19684551926665816,0.18198978628263998,0.18198978628263998,0.19682089968807268,0.19667189097410634,68.53470988239124,71.74702405294975
511,16.352,0.032,31.25,FORWARD,,0,0,57.2736,38.80412,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.29219926767102,65.71008672175606,66.60770960167693,65.1385001732528,71.4779118262988,70.41499134106185,66.08966940377475,63.02727918281358,0.1970763713269691,0.1970176958347516,0.1970176958347516,0.19688856340868152,0.18201401237031223,0.18201401237031223,0.19673367960087848,0.19691028690812534,70.41499134106185,66.60770960167693
512,16.384,0.032,31.25,FORWARD,,0,0,57.38664,38.91088,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,66.95646580086878,73.46132823042517,66.94724007193545,73.51742975375846,67.66838946182989,69.89354295230441,68.74372422748351,62.4300370984559,0.19710407542756186,0.1968941092524011,0.1968941092524011,0.19688994986961142,0.18201876052191215,0.18201876052191215,0.19675786788063043,0.19659237002837385,69.89354295230441,73.46132823042517
513,16.416,0.032,31.25,FORWARD,,0,0,57.4934,39.02392,0.1067600000000013,0.11303999999999803,0.002252949999999993,0.0024757692307679426,3.4375000000000004,3.4375000000000004,72.23251634493374,67.42335516983414,68.18881108752919,63.00789014158357,62.596583934148384,68.99030344838577,66.92656658248077,67.03661202602287,0.19689039153199603,0.1966493705797028,0.1966493705797028,0.19682980504713427,0.1819906326797707,0.1819906326797707,0.1967997661974626,0.19683694479818592,68.99030344838577,68.18881108752919
